Topic,Title,ID,Noushin,Chenlu,Khiem,Label
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391702,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391703,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391704,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391705,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391706,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391707,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391708,1.0,1.0,1,1
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391709,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391710,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391711,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391712,0.0,0.0,0,0
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391713,1.0,1.0,1,1
Ukraine War,"Russian Ministry of Defense called #Ukraine's use of unmanned aerial and unmanned sea vehicles to attack Black Sea Fleet ships in Sevastopol a ""terrorist attack.""

Cut the whining, MOD. Striking Russian warships when #Russia is at war with Ukraine is perfectly legitimate.",https://twitter.com/steven_pifer/status/1586546414481391714,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404500995,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404500996,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404500997,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404500998,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404500999,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501000,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501001,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501002,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501003,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501004,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501005,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501006,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501007,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501008,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501009,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501010,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501011,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501012,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501013,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501014,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501015,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501016,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501017,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501018,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501019,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501020,0.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501021,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501022,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501023,0.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501024,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501025,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501026,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501027,0.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501028,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501029,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501030,1.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501031,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501032,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501033,1.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501034,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501035,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501036,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501037,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501038,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501039,1.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501040,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501041,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501042,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501043,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501044,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501045,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501046,1.0,1.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501047,0.0,1.0,1,1
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501048,0.0,0.0,0,0
George Floyd,"Police in the US have killed 120 people since George Floyd. 

20 days. 120 lives.",https://twitter.com/blackartivist/status/1272745875404501049,0.0,0.0,0,0
